Year,Herbivores,Carnivores,HerbivoreAvgFitness,CarnivoreAvgFitness,HerbivoreAvgAge,CarnivoreAvgAge,HerbivoreAvgWeight,CarnivoreAvgWeight
59,201,724,0.767848417106795,0.789766584801966,11.1890547263682,14.6118784530387,24.2677360524777,20.2997773694392
60,197,742,0.779746799199532,0.781685858677762,11.3756345177665,14.2628032345013,24.6965196035844,19.7914930981532
61,198,729,0.779919699603992,0.788519255915654,11.5050505050505,14.4910836762689,24.8358808994173,19.9733759137109
62,195,750,0.788878372680486,0.785771393274047,11.7076923076923,14.0533333333333,25.4379607459964,19.4043627536609
63,203,763,0.77713844079195,0.779177952591108,10.8374384236453,13.7955439056356,24.4807217735099,18.9698466080063
64,199,750,0.791048728421647,0.785151422821282,10.9547738693467,14.0266666666667,24.9239430398203,19.3988972815441
65,199,758,0.778485650003235,0.783786681009952,10.8693467336683,14.0514511873351,24.3707206683137,19.4246886607463
66,197,760,0.78459604670227,0.785579734649013,11.0964467005076,14.1526315789474,24.7082676633861,19.3525855714637
67,197,737,0.781448798739879,0.793565949535266,11.2893401015228,14.5929443690638,24.4561849575825,19.8087462970195
68,198,735,0.787794041446838,0.793193585988018,11.6060606060606,14.8965986394558,24.9115772363004,20.0346534591307
69,196,730,0.793594558519177,0.798277855388637,11.4336734693878,15.2671232876712,25.3340999956171,20.931641536768
70,202,733,0.776377294342712,0.795600532187622,11.1287128712871,15.1118690313779,24.3838477313821,20.2987627828761
71,198,733,0.774491166109092,0.790215274624378,11.020202020202,15.1350613915416,24.0587168758357,19.9237943298424
72,190,716,0.788100885842838,0.796335380894207,11.1526315789474,15.4734636871508,24.68208123309,20.0774628356312
73,186,725,0.783478798087237,0.793697009321647,11.4247311827957,15.3806896551724,24.5892527434065,19.6268760426744
74,187,721,0.784101488439954,0.793704771284393,11.5508021390374,15.7905686546463,24.7462680599667,20.0915303711701
75,194,727,0.775774769657761,0.790190571121588,11.3659793814433,15.5845942228336,24.2360605575856,19.4601271221148
76,184,714,0.78494579398697,0.794070081813061,11.3423913043478,15.5616246498599,24.6519786145641,19.2853079348205
77,193,728,0.786244758510163,0.789232967350937,11.5129533678756,15.4340659340659,24.8317650771372,18.880588749368
78,197,724,0.789969962257478,0.78832171786072,11.7258883248731,15.6491712707182,25.1100688474727,19.353858339972
79,205,747,0.774608142070231,0.778974982155229,11.2878048780488,15.5100401606426,24.3106838417364,19.3957118421275
80,202,747,0.77786325368749,0.783446072428593,11.2772277227723,15.5917001338688,24.3200584196743,19.6014514737884
81,202,746,0.789709024843931,0.782571315465327,11.490099009901,15.4785522788204,24.9587152238328,18.977953958664
82,198,741,0.793159062010669,0.782839193106336,11.6161616161616,15.7948717948718,25.3547520201547,19.4553103646638
83,208,741,0.770310003984951,0.787986287761877,11.25,15.8056680161943,24.1670653581968,19.4461729457265
84,205,746,0.766918784473705,0.787035781728156,11.4,15.8310991957105,23.9262484305921,19.4278645375965
85,198,742,0.777947069613193,0.791250519251514,11.8787878787879,15.8746630727763,24.5928103663607,19.1882105817187
86,194,760,0.780093647789932,0.784857584026353,11.7835051546392,15.8460526315789,24.7027662719618,19.3913896233565
87,196,744,0.77985237549686,0.791487161672702,12.1581632653061,16.3870967741935,24.9489893668553,19.9055297803544
88,192,733,0.790904353115822,0.796628194623334,11.9427083333333,16.6398362892224,25.3514456223451,19.9444735266031
89,198,746,0.774901342958387,0.795471927277703,11.3888888888889,16.4651474530831,24.4425663239868,19.7143948772381
90,198,761,0.780050983570592,0.79191844544647,11.6565656565657,16.3574244415243,24.6386548559648,19.5977962223988
91,199,750,0.782046462980627,0.797164283594094,11.6180904522613,16.5266666666667,24.8054177026566,19.6326310999749
92,199,744,0.777485557959559,0.799291479802141,11.7788944723618,16.9408602150538,24.7064426619818,20.0916406497479
93,198,749,0.7774553442483,0.796242069476309,11.8030303030303,16.7797062750334,24.6717896442599,19.6505313813489
94,193,734,0.780995073742045,0.799280121469712,11.8963730569948,16.9386920980926,24.872324181095,19.3740177065599
95,189,737,0.792288249361032,0.799972909743024,11.9312169312169,17.2238805970149,25.4527901839937,19.8056791738574
96,202,731,0.76918481000223,0.799388214285618,11.6930693069307,17.2544459644323,24.3568053749805,19.7735902429309
97,200,718,0.77396163581898,0.80459705266841,11.675,17.3704735376045,24.3657826737457,20.0263850776253
98,191,734,0.782443602255774,0.802209566034241,11.8638743455497,16.574931880109,24.795225337846,19.2034703296304
99,193,752,0.772453763001042,0.796494078878607,11.9119170984456,15.9295212765957,24.4010510690892,18.4317355089744
100,192,738,0.772278286969974,0.798159456669129,11.53125,16.2574525745257,24.4089950618833,19.0323510871546
101,182,734,0.782443694560058,0.801732515453532,11.5494505494505,16.4877384196185,25.0147976829854,19.3788124586556
102,184,735,0.774979162470365,0.798497841716168,11.1576086956522,16.1795918367347,24.6257039704091,18.8305492424493
103,191,694,0.77134949027628,0.802774950815968,10.8062827225131,16.7175792507205,24.2273374815037,19.3808400242613
104,188,698,0.781876641309039,0.797771741219144,10.9627659574468,16.7363896848138,24.6185597212398,19.8183102035688
105,191,707,0.767777189956917,0.791544413628124,10.6282722513089,16.6633663366337,23.900547871605,19.7030694075494
106,185,706,0.783574000253419,0.79399396498766,10.4972972972973,16.7124645892351,24.4317876725547,19.8787684423438
107,180,724,0.799368386695133,0.783471316644071,10.8,15.8812154696133,25.33735784937,18.6733626731774
108,191,708,0.76980393135854,0.787404046034383,10.5916230366492,15.7062146892655,23.9613178918206,18.5240266651187
109,188,715,0.78559754695222,0.78497602623449,11.186170212766,15.5048951048951,24.7601516209267,18.3398579058252
110,188,703,0.78604826366128,0.785408851783686,11.0744680851064,15.6671408250356,24.7514209109312,18.9014060265552
111,199,698,0.76898668343123,0.788643068265171,10.7587939698492,15.9011461318052,23.8556043671628,19.3778235889709
112,199,685,0.779053420724619,0.791839476940195,11.0050251256281,16.0583941605839,24.3160475500737,19.8568531673676
113,200,711,0.779450766923191,0.788025266151419,11.055,15.7341772151899,24.4485679042932,19.7527391253311
114,196,726,0.794181088033223,0.779736294844,11.515306122449,15.1666666666667,25.3526710653851,19.0362093468307
115,199,708,0.783245604122669,0.786063775210514,11.3869346733668,15.4124293785311,24.8223841370359,19.9127592735308
116,202,718,0.775264097255034,0.779551665451363,11.6386138613861,15.3718662952646,24.5225251944315,20.1304453861959
117,202,726,0.78149323494415,0.782557013488277,11.8514851485149,15.2520661157025,24.8114291287271,19.9975535274274
118,205,742,0.774202077852774,0.779989440673702,11.7121951219512,14.8167115902965,24.4740153698728,19.5284386061246
119,201,738,0.776829955330037,0.780889785195375,12.1641791044776,15.0013550135501,24.6300246333074,19.4701713823834
120,188,734,0.781339708649796,0.786785746587047,11.9840425531915,15.1525885558583,24.8417277594934,19.7825533251447
121,188,715,0.785247578243056,0.79413981499492,11.9627659574468,15.5734265734266,25.1121952519928,20.1255777144464
122,197,701,0.766768976620011,0.801182558339262,11.2284263959391,15.8887303851641,24.0563488077799,20.4006607692762
123,194,725,0.770865270026471,0.794464309056181,11.4639175257732,15.5986206896552,24.0981015159811,20.1427689625637
124,196,737,0.779902458955911,0.785312209517071,11.6122448979592,15.4233378561737,24.5056324336456,19.7798864907125
125,183,732,0.790370797443797,0.788564343274687,11.879781420765,15.2978142076503,25.2240611618823,19.270823291618
126,191,725,0.778438829083767,0.792490364529176,11.6544502617801,15.3351724137931,24.8030528788865,18.9394406469004
127,192,711,0.772215935503676,0.798621716822831,10.9375,16,24.3414912491516,19.9853196941899
128,197,722,0.779768139369339,0.797537333772643,11.3045685279188,15.9418282548476,24.7340122211668,19.8259134156731
129,195,747,0.778555423031838,0.788901713126077,11.2358974358974,15.7202141900937,24.6863663957574,19.661067310664
130,197,743,0.774321430049071,0.794266622377787,11.4720812182741,16.0376850605653,24.6646617063851,19.9986715797827
131,201,761,0.76893832050588,0.793580936163771,11.2835820895522,15.8646517739816,24.3627492622933,19.7777655717666
132,192,760,0.781615565008414,0.794567460421249,11.6927083333333,15.8276315789474,25.0490374662309,19.5523770416729
133,178,762,0.796917194996672,0.791961765625613,11.5898876404494,15.6627296587927,25.6361514714791,18.910152404958
134,192,751,0.765719014298446,0.798060320991912,11.015625,16.0039946737683,24.1001136016618,19.32878894029
135,203,732,0.756165860963693,0.799344287865494,11.1428571428571,16.2418032786885,23.4444520822622,19.4679476742827
136,192,740,0.771373614237363,0.796751317141923,11.8229166666667,15.9418918918919,24.3217877019688,19.1362991735615
137,189,748,0.78289373512433,0.79219810398784,11.8941798941799,15.7727272727273,25.0234404720928,18.6413096217804
138,187,731,0.7877654543968,0.796404597992145,11.716577540107,16.2421340629275,25.2216894903037,19.4448053359279
139,184,726,0.779513226567735,0.798033894541655,11.4565217391304,16.1804407713499,24.8637430429482,19.1261267811959
140,190,726,0.768940630989022,0.798106626715019,11.6684210526316,16.1404958677686,24.2986492144159,19.0441576424427
141,193,741,0.760268145476398,0.79530569387304,11.1658031088083,15.8866396761134,23.5884782300328,18.7576852267957
142,190,746,0.76660019178858,0.790773521320178,11.1473684210526,15.7868632707775,23.8917525009043,18.5052663888412
143,185,714,0.781051983886091,0.803696443523964,11.1459459459459,16.5420168067227,24.5738488311534,19.3748765842072
144,176,715,0.797829649302169,0.798677952680107,11.3465909090909,16.227972027972,25.596661937879,18.8386129510456
145,177,688,0.801402207984918,0.803091483470222,11.4350282485876,16.9738372093023,25.9038572341474,20.082175180008
146,195,704,0.762574240906164,0.794357886821192,10.5384615384615,16.6761363636364,23.7513888170855,19.9640329140799
147,189,713,0.771980872674451,0.791437492744657,10.5291005291005,16.3183730715288,23.8955238473236,19.729574502401
148,196,728,0.768278572702047,0.789555941940609,10.6683673469388,16.3145604395604,23.6703899189754,19.9865123597113
149,188,732,0.781013769217842,0.782638886127154,11.3457446808511,15.7622950819672,24.4528439828132,18.93696866168
150,186,719,0.786492869633009,0.783078422609416,11.6989247311828,15.9082058414465,24.9786267657273,19.0468229543848
151,186,727,0.788219311559097,0.784651294955457,11.5806451612903,15.7276478679505,25.2412933331575,18.981052460735
152,191,694,0.77505373560453,0.793315910394561,11.0890052356021,15.7838616714697,24.3692613891649,19.0582103603079
153,193,715,0.784711247885066,0.784716743410337,11.160621761658,15.4125874125874,24.6869945206794,18.8366158213057
154,199,710,0.771688665673319,0.787827081083754,11.1809045226131,15.3633802816901,24.0365592877726,18.7682837948476
155,184,713,0.784124979276812,0.788565724933308,11.4021739130435,15.3239831697055,24.7954867026673,18.8860709394666
156,188,728,0.777500591486234,0.787410986877871,11,15.3282967032967,24.5510351530524,19.0327591723373
157,190,745,0.783493366937629,0.784234316629078,11.0421052631579,15.0536912751678,24.8786487998647,18.9703817612564
158,185,734,0.791895676420554,0.782979148287448,10.7459459459459,15.1757493188011,25.1905173012407,19.0420505635127
159,199,715,0.76022554402827,0.78888115969391,10.4723618090452,15.6923076923077,23.6190140492593,19.6142875083218
160,188,723,0.776184887938491,0.78913074923376,10.4414893617021,15.8686030428769,24.1073050025736,19.9757378809643
161,185,734,0.793847492581818,0.792334102376366,11.2,15.5626702997275,25.1846396263321,19.2502505010743
162,194,737,0.782642218287493,0.790728583850486,11.1288659793814,15.9728629579376,24.8640419609735,19.8068923974295
163,194,735,0.77604773502361,0.794331756381422,11.2216494845361,16.1034013605442,24.5364519594856,19.7104594639596
164,186,741,0.783329778648087,0.78984496705357,11.741935483871,16.0269905533063,25.0612627458806,19.6133931150852
165,192,768,0.770925220252567,0.786042811586159,11.2552083333333,15.7083333333333,24.3780704699252,19.1191357398816
166,196,737,0.76544587207127,0.799565204174287,11.5,16.4898236092266,23.9872970344266,19.9102774202886
167,193,757,0.774486478554147,0.792948075745613,11.6839378238342,16.3672391017173,24.4381451242661,19.8042026342948
168,188,743,0.783738116167295,0.794156651520477,12.1436170212766,16.5181695827725,25.250092311676,19.7173203358081
169,194,748,0.780267428689274,0.788249030643997,11.7835051546392,16.1898395721925,25.0632810278506,19.1807862149317
170,196,745,0.767328969947083,0.789680609599428,11.5459183673469,16.2322147651007,24.4683383532085,19.2530331828645
171,195,722,0.771224277241384,0.798663919947379,11.5230769230769,16.2285318559557,24.5966363891043,19.0539877944481
172,199,711,0.760659782024314,0.803700834119142,11.572864321608,16.2742616033755,24.1257907423928,19.1224184230936
173,191,736,0.770154251871498,0.797387480422286,12.1727748691099,15.8627717391304,24.7270044540045,18.9643486087034
174,194,751,0.771659460614427,0.79010281577509,11.9329896907216,15.491344873502,24.6579602169374,17.9717697751383
175,181,754,0.787781069761848,0.788340371042501,11.1270718232044,15.6631299734748,25.0609480761318,18.2507996905192
176,182,733,0.783631040488772,0.793132799257853,10.989010989011,15.731241473397,24.7818649977062,18.0582883767457
177,199,719,0.762564847725753,0.794839101134882,10.6130653266332,16.125173852573,23.6600124838777,18.6362417462557
178,195,705,0.770505402756305,0.802103733810124,10.6307692307692,16.2014184397163,23.9852284848182,19.05778710395
179,189,716,0.782362524831089,0.799233110307874,10.9206349206349,15.909217877095,24.5716423241316,18.9718202503766
180,189,703,0.781429523310185,0.801216968797732,10.8095238095238,15.8520625889047,24.7217282964242,18.7705127530522
181,183,726,0.783429308681421,0.794032782072807,10.983606557377,15.6267217630854,24.9673960888816,18.6661232836389
182,190,725,0.778852625188314,0.796242483742209,11.2631578947368,15.5668965517241,24.9076240914384,18.5887812955415
183,205,736,0.753263012251685,0.79613895807597,10.7024390243902,15.375,23.2581704408747,18.5195087911804
184,197,695,0.77218878303155,0.805771182268598,11.4010152284264,15.8345323741007,24.1504838923084,18.8978140661678
185,191,711,0.779735651656374,0.796560701530356,10.8743455497382,15.7032348804501,24.3555830630751,19.0659216679497
186,189,716,0.7870803834366,0.796035140993957,11.0846560846561,15.8631284916201,25.012473060946,19.4719192061893
187,188,716,0.788403352309604,0.798509889067741,11.313829787234,16.1424581005587,25.2706993630317,20.0084347726037
188,196,720,0.774811239279361,0.794070304528297,11.1887755102041,15.8972222222222,24.6343438058447,19.481454114313
189,201,725,0.772813406263689,0.800063161978338,11.0248756218905,15.7806896551724,24.3910315583748,19.3785771793417
190,200,736,0.765238566791331,0.796491033041096,10.945,15.3695652173913,23.9348538821497,18.8010692251272
191,202,724,0.772396407511327,0.801340266120703,11.2128712871287,15.6685082872928,24.4120946128281,19.4775223921624
192,207,749,0.77440871093833,0.793140558513775,11.3429951690821,15.3404539385848,24.5312287428205,19.0679765709575
193,203,768,0.775827622611567,0.784701150868611,11.1231527093596,15.1692708333333,24.4428553727679,19.0534648981554
194,194,741,0.795611098408904,0.794557421335378,11.5618556701031,15.9014844804318,25.3612279949794,20.0342746402828
195,192,748,0.792559324931014,0.788599900738842,11.7708333333333,15.6791443850267,25.4286808998517,19.5676660932926
196,204,744,0.766611068168918,0.792273407357635,11.0980392156863,15.6344086021505,23.9360064013968,19.3799792435637
197,210,759,0.767912225894622,0.791375583047728,10.8190476190476,15.3557312252964,23.6421003095552,18.9941659364826
198,203,786,0.785326166946916,0.784558638858356,11.423645320197,14.8511450381679,24.4819435276585,18.5382277980216
199,192,765,0.798192159994692,0.791308742636851,11.8177083333333,15.3294117647059,25.3100108724519,19.2677051577332
200,178,739,0.792964206892886,0.797752729194875,12.2752808988764,15.9106901217862,24.5594129329877,19.3595336916303
201,162,705,0.785857949146497,0.805377419955134,13.2283950617284,16.8851063829787,24.0306059199608,19.6097013087059
202,153,695,0.768040340357939,0.801791446235685,14.281045751634,17.1395683453237,23.2009501258791,19.173148243463
203,134,649,0.758424613115543,0.812640945726637,15.1865671641791,18.2542372881356,22.8135642185727,19.1263052524036
204,128,619,0.751734657697986,0.813837400323265,16.328125,18.9143780290792,22.6315399033755,18.3811701181997
205,119,588,0.73700898452795,0.820668122083171,16.9243697478992,19.1921768707483,22.0264513329082,17.5503677143718
206,111,565,0.718657696196131,0.819373942847727,17.8378378378378,19.2796460176991,21.3469408875434,16.4888931342201
207,104,536,0.705267695644842,0.828670137906444,18.4519230769231,19.9011194029851,20.7707421693645,16.0188291969138
208,99,532,0.686288277291483,0.825173368806846,18.2727272727273,19.8308270676692,19.9858324888699,15.4180063068266
209,89,512,0.676604694330516,0.825637619451204,18.9662921348315,19.48046875,19.7208740751303,14.4082542202401
210,85,470,0.670912392887674,0.833362380375413,19.6352941176471,19.7936170212766,19.7153875003854,14.0004790719726
211,79,448,0.655997473163448,0.82997021590785,19.2784810126582,18.7879464285714,19.0720987801989,13.4352097876191
212,74,426,0.633827699193824,0.829580414686523,19.3513513513514,18.3896713615023,18.4799618607181,13.2884588217336
213,65,405,0.63578477749413,0.838709886392675,18.4307692307692,18.1728395061728,18.3853968901825,13.1656877747297
214,64,385,0.626191917143412,0.841948703572087,18.75,17.5974025974026,18.4101905205609,12.972710059561
215,57,356,0.627894713586182,0.844827370274647,18.2982456140351,17.2247191011236,18.5557479273622,13.0547045741195
216,50,328,0.629212194073344,0.844019973119534,19.62,15.859756097561,19.036980964552,12.8994072063375
217,47,320,0.623529750183316,0.840578240843588,18.3829787234043,15.04375,18.742195982143,12.6219586435049
218,43,307,0.618111495021765,0.844753727960746,17.8372093023256,15.5439739413681,18.7573087431951,12.7202009724219
219,40,292,0.606655065150113,0.834514325672029,16.45,15.2328767123288,17.8644957699412,12.4688067590222
220,38,269,0.623957300704316,0.8383529147716,15.8421052631579,15.1895910780669,18.3370199269838,12.5329300279078
221,31,258,0.640321348537812,0.834491237111955,14.8709677419355,15.8217054263566,18.9611279324476,12.4380436857361
222,29,232,0.662408654685858,0.830595448958293,16.551724137931,14.8491379310345,20.6228004561605,12.379858160614
223,28,214,0.701803161556955,0.840417764529851,14.5714285714286,14.5607476635514,22.1628618133819,12.6210789339457
224,29,208,0.710866218921055,0.827562813878934,14.7586206896552,13.5480769230769,23.1287991663914,12.6605926703435
225,26,188,0.718924982370995,0.832883643307245,15.4615384615385,13.0797872340426,24.3872181015033,13.3160585847602
226,30,186,0.67748653617952,0.827535399426333,12.3666666666667,13.1505376344086,21.8755527001995,13.433348912172
227,29,180,0.706554016507411,0.821802281707799,10.2068965517241,13.1277777777778,21.0238224592989,13.4352943779351
228,27,174,0.739905514040094,0.82102406750562,11.2962962962963,13.5804597701149,22.8599964950009,13.5924870323037
229,29,170,0.727978215111903,0.811687564276183,11.1034482758621,13.2235294117647,22.5251095623881,13.330102001024
230,26,162,0.737214309455906,0.817676634576979,9.88461538461539,13.7530864197531,22.8416565607983,13.9713582714906
231,25,155,0.775658900719879,0.825547784019735,10.16,13.7032258064516,25.2713637270495,14.166724976027
232,25,154,0.761680303746113,0.824883735960431,10.2,14.2597402597403,24.542424338111,14.5385675576969
233,27,155,0.733189947264112,0.824784286572906,10,13.9677419354839,23.413258295396,14.519584239086
234,31,153,0.692797450059825,0.831198464257825,9.45161290322581,14.1437908496732,21.1239078806131,14.5778587973143
235,29,154,0.724042958039432,0.84141780183311,9.86206896551724,14.3506493506494,22.687515890858,14.7855164668592
236,25,152,0.718002687400608,0.848897908448447,11.16,14.9605263157895,23.1162867994535,15.1806903385829
237,26,158,0.755377364006787,0.842379035381005,8.65384615384615,14.8860759493671,23.8067942193804,14.7127655998697
238,28,169,0.758397216873099,0.828087042330869,8.92857142857143,14.4437869822485,24.0357269044806,14.0245114961836
239,33,162,0.736792098579998,0.832425036600226,8.57575757575758,15.4753086419753,22.5519182329107,14.4002832794389
240,28,158,0.771551093509656,0.846005144363098,9.89285714285714,16.2721518987342,24.5797396236367,15.2760924720201
241,29,164,0.737850852001298,0.829926224731866,9.24137931034483,16.0792682926829,23.2361289867161,15.0808344010843
242,33,168,0.730310928876086,0.815832714861102,9.09090909090909,16.0119047619048,22.5417527646976,14.6985699215249
243,30,175,0.78326984945739,0.800183047276547,8.93333333333333,15.8228571428571,24.0714291869068,14.4971564429095
244,28,164,0.803379530799279,0.814270372670757,9.39285714285714,16.8231707317073,25.3220918505315,15.2392273007268
245,35,170,0.735309346422972,0.798836396032823,8.42857142857143,16.7352941176471,21.9540467854669,14.9422628874845
246,35,167,0.76732066354509,0.814284126828507,9.2,17.1616766467066,23.2286803992488,15.2385571337131
247,34,157,0.802459834805586,0.822938952744758,10.3823529411765,17.8662420382166,25.0951302687518,16.2070449545581
248,33,168,0.811823693078757,0.816003071816014,10.4545454545455,17.1845238095238,26.2544280296776,15.841837376509
249,38,176,0.746914934735374,0.808812015706665,9.6578947368421,16.7897727272727,22.7702277259588,15.3837308906045
250,38,177,0.77022190021078,0.805586192662075,10.5789473684211,17.1751412429379,23.7153138872119,15.6217837000898
251,37,174,0.78359286261981,0.813836763240305,10.7027027027027,18.0229885057471,24.4721931832157,16.2078713898879
252,37,176,0.786043069219558,0.820651031755974,10.6756756756757,18.0454545454545,24.6851164780731,16.2556207333104
253,39,181,0.780393222704196,0.804525426993238,11.0512820512821,17.8397790055249,24.6549382548255,16.097639386646
254,42,183,0.779878705356877,0.797915347232833,11.2619047619048,18.3825136612022,24.6998985257919,16.5512585309566
255,40,178,0.789525350114152,0.817062577803054,12,19.3426966292135,25.3126662931109,17.6406750031309
256,40,179,0.773516879040445,0.816041623086537,11.775,19.2793296089385,24.5516626919339,16.9861437029155
257,39,183,0.768137335349538,0.816489255244744,11.8205128205128,18.8907103825137,24.3696270332087,16.7256468638771
258,39,186,0.777996278225776,0.80910643100998,11.7692307692308,19.258064516129,25.138699892988,16.8475060197222
259,40,183,0.760842511862132,0.800873104669872,11.75,19.7377049180328,24.460449245062,17.1240800169917
260,39,168,0.767369069292008,0.81366656912453,12.5897435897436,20.8928571428571,25.0111568483203,18.2342081571378
261,38,165,0.753617381456641,0.828876637168296,12.8684210526316,21.6363636363636,24.2424095188589,19.255051369508
262,39,162,0.772650938376896,0.819844385433488,13.5384615384615,21.2037037037037,25.4018258159927,17.8301304622674
263,40,172,0.763208496289731,0.79288978579203,13.65,19.6511627906977,25.3854204490355,17.6056500620487
264,44,180,0.732036093455165,0.791300399367925,13.0909090909091,18.5722222222222,23.59310310437,16.6778190769026
265,42,194,0.753803257812819,0.769533851099461,12.8333333333333,17.4175257731959,23.542333697898,15.9648094546747
266,39,184,0.761392336127199,0.773660963817267,13.3076923076923,17.7228260869565,24.3719237732228,16.0625655766877
267,38,167,0.762247046238929,0.803044751473571,13.3684210526316,18.1497005988024,24.9839997140336,16.8564935135767
268,41,156,0.73283327329313,0.816466064777898,12.5853658536585,18.8525641025641,23.5317174065084,18.0154242909411
269,36,152,0.744706984642966,0.821024917918119,13.2222222222222,18.5197368421053,24.0986187810528,17.6577642489575
270,36,160,0.762468561008053,0.790273300787708,13.9722222222222,16.98125,25.4929900205352,16.3304870085836
271,36,150,0.74579397966628,0.812242739046635,10.0833333333333,17.68,22.9887677393838,17.5689346609925
272,36,164,0.759614244928843,0.791327149640166,10.8055555555556,15.8719512195122,23.6961720846721,16.2317494995631
273,34,175,0.785971624840293,0.771696828677439,12.1176470588235,14.9085714285714,25.3869878538409,15.075310882885
274,34,168,0.757909922531261,0.782052868210383,11.9117647058824,14.9166666666667,24.1668364589026,15.2244684531563
275,36,153,0.74308767639523,0.806357846873589,11.6111111111111,15.718954248366,23.6314477374359,16.3828005628233
276,33,165,0.737173206082252,0.801472858532401,11.8787878787879,14.6424242424242,23.2265425123466,15.5717353998661
277,32,170,0.755345618720304,0.793810982559941,12.40625,14.2176470588235,24.4036538223654,15.1418983934825
278,28,164,0.798821408976034,0.795951003520215,12.2857142857143,14.8231707317073,26.2886722772855,15.4058045894344
279,29,165,0.742418537414628,0.79734759527351,10.8965517241379,15.3090909090909,23.7039128976574,15.4985755884577
280,30,155,0.731601713902316,0.813366226587242,10.8333333333333,16.4322580645161,23.3918697911633,16.0575531737594
281,32,158,0.712863809302875,0.816357429750222,10.40625,16.1645569620253,22.1280426088806,16.1031909832927
282,31,156,0.752739083331617,0.818031573547709,9.45161290322581,16.6025641025641,22.9469228419323,16.3129103341854
283,27,147,0.793402893833151,0.823710206264901,9.03703703703704,17.7823129251701,25.2286171442361,17.0834129051341
284,31,144,0.752954049176272,0.836152246577234,8.54838709677419,17.8055555555556,23.440265406578,16.6807054111255
285,31,149,0.771681438847918,0.824601889830841,8.38709677419355,17.1275167785235,24.0775578320531,15.728842776431
286,30,159,0.788197215086532,0.804464337590049,7.56666666666667,16.1446540880503,24.2952243250341,14.998152265169
287,33,166,0.763894184856248,0.776139042565895,7.63636363636364,15.3493975903614,23.0026584908758,14.3307794613775
288,35,158,0.784235290670936,0.781730830048472,8.2,15.9746835443038,23.9576277827729,15.0625969532155
289,38,144,0.774631038549139,0.797233884187936,8.21052631578947,17.5694444444444,23.5103164353627,17.0790353002891
290,35,148,0.809985423526366,0.783922333511547,9.31428571428571,16.6283783783784,25.4537110119759,16.9161326254534
291,34,146,0.818178698311119,0.785763720306208,9.73529411764706,16.7876712328767,26.26235394339,17.8408798511329
292,38,150,0.770525000755957,0.789720994330843,9.57894736842105,16.0666666666667,23.7672911836664,17.6822180618953
293,37,164,0.774579577450653,0.775115730167394,10.0810810810811,15.3658536585366,23.747251637976,17.0557475025984
294,40,160,0.755927735234899,0.778453147923599,9.775,15.1625,22.6419181008597,17.2554078233067
295,39,159,0.782986699668755,0.779271650681538,10.4102564102564,15.0566037735849,23.8848007945704,16.7336263882752
296,40,152,0.804867355975835,0.788249613724617,11.15,15.9342105263158,25.2866984537925,17.8808857321868
297,39,148,0.831325229990855,0.795606003051271,12.3333333333333,16.0540540540541,27.1383663225031,18.499279570605
298,43,150,0.782286385934563,0.796185307511506,11.8372093023256,16.04,24.8374588657942,19.4251214859618
299,38,168,0.805037498513149,0.778634391191366,13.2894736842105,14.9761904761905,26.1045139341292,18.7114746807038
300,40,175,0.742795049226691,0.762423092935242,12.35,14.96,22.9647185501779,18.5075691409913
301,37,167,0.767918404119048,0.769528212845728,13.4594594594595,16.1796407185629,23.9456551183323,19.511514315454
302,39,164,0.751506285745677,0.782464586859041,13.4102564102564,16.1585365853659,23.3378875427255,18.3640434215378
303,39,156,0.756536450397235,0.786096324496133,14.2051282051282,17.0769230769231,23.691266578729,18.8305169657692
304,39,153,0.763774960435378,0.787460377066877,14.9230769230769,16.797385620915,24.2960134117012,18.380578826416
305,39,148,0.763341681781755,0.798663381066726,15.3589743589744,17.5337837837838,24.8358296729621,19.6131458701514
306,40,139,0.75563097355522,0.829600705038377,14.75,18.9496402877698,24.3361860485857,21.4961696454794
307,44,157,0.722647103910093,0.793199802611853,13.7045454545455,17.0127388535032,22.5283791347266,19.7722242164967
308,43,157,0.731798194673654,0.786735423906126,13.6279069767442,17.2165605095541,22.7857531675335,19.5470725744191
309,45,145,0.724173941429311,0.79989025506008,13.5111111111111,17.7172413793103,22.556178682218,19.5617044439404
310,44,138,0.726426328997883,0.823440129083152,12.2954545454545,18.6811594202899,21.9281072968959,20.691851302724
311,42,144,0.736027905115055,0.818713801401714,12.3095238095238,18.2152777777778,21.8647343276367,20.5166568728041
312,42,144,0.747306270952411,0.82227998587347,12.9761904761905,18.8055555555556,22.5705149489693,21.2475764332313
313,38,147,0.779369583133297,0.819361742249655,13.5526315789474,17.9115646258503,24.2505311379275,19.2758703026086
314,38,153,0.794210425455257,0.816332079261746,14.3684210526316,16.7581699346405,25.423127167074,17.0770570069238
315,40,163,0.771432223799163,0.789771978992575,14.275,15.8036809815951,24.7359551911974,17.142781008502
316,40,165,0.761739927160446,0.775740883308681,13.475,15.6424242424242,24.0443878838985,17.0370134706487
317,40,155,0.771915585868451,0.784017605714833,14.4,16.3096774193548,24.7760960403363,17.2160288580387
318,36,151,0.7720469697094,0.794166057012837,13.6111111111111,16.9072847682119,24.3601974968664,18.0024926382494
319,37,149,0.751500023066044,0.79311852761378,13.1621621621622,17.2885906040268,23.6152726917593,18.2986240092374
320,39,138,0.757406402212041,0.816021304753675,13.4102564102564,17.9782608695652,23.8250911740986,19.1411612430046
